"Step","rl_config.agent: sac - delay/slice_1_delay_violation_rate","rl_config.agent: sac - delay/slice_1_delay_violation_rate__MIN","rl_config.agent: sac - delay/slice_1_delay_violation_rate__MAX","rl_config.agent: cql - delay/slice_1_delay_violation_rate","rl_config.agent: cql - delay/slice_1_delay_violation_rate__MIN","rl_config.agent: cql - delay/slice_1_delay_violation_rate__MAX","rl_config.agent: baseline - delay/slice_1_delay_violation_rate","rl_config.agent: baseline - delay/slice_1_delay_violation_rate__MIN","rl_config.agent: baseline - delay/slice_1_delay_violation_rate__MAX"
"0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0"
"2","0","0","0","0","0","0","0","0","0"
"3","0","0","0","0","0","0","7","0","14"
"4","0","0","0","0","0","0","10","0","20"
"5","0","0","0","0","0","0","10","0","20"
"6","0","0","0","0","0","0","10","0","20"
"7","0","0","0","0","0","0","10","0","20"
"8","0","0","0","0","0","0","10","0","20"
"9","0","0","0","0","0","0","10","0","20"
"10","0","0","0","0","0","0","10","0","20"
"11","0","0","0","0","0","0","10","0","20"
"12","0","0","0","0","0","0","10","0","20"
"13","0","0","0","0","0","0","10","0","20"
"14","0","0","0","0","0","0","17.36842105263158","0","34.73684210526316"
"15","0","0","0","0","0","0","20","0","40"
"16","0","0","0","0","0","0","19.166666666666664","0","38.33333333333333"
"17","0","0","0","0","0","0","19.444444444444446","0","38.88888888888889"
"18","0","0","0","0","0","0","27.5","15","40"
"19","0","0","0","0","0","0","25.5","20","31"
"20","0","0","0","0","0","0","21.666666666666664","20","23.333333333333332"
"21","0","0","0","0","0","0","17.2","14.4","20"
"22","0","0","0","0","0","0","10","0","20"
"23","0","0","0","0","0","0","10","0","20"
"24","0","0","0","0","0","0","10","0","20"
"25","0","0","0","0","0","0","10","0","20"
"26","0","0","0","0","0","0","10","0","20"
"27","0","0","0","0","0","0","10","0","20"
"28","0","0","0","0","0","0","10","0","20"
"29","0","0","0","0","0","0","10","0","20"
"30","0","0","0","0","0","0","10","0","20"
"31","0","0","0","0","0","0","10","0","20"
"32","0","0","0","0","0","0","10","0","20"
"33","0","0","0","0","0","0","10","0","20"
"34","0","0","0","0","0","0","10","0","20"
"35","0","0","0","0","0","0","14","0","28"
"36","0","0","0","0","0","0","18.46153846153846","0","36.92307692307692"
"37","0","0","0","0","0","0","20","0","40"
"38","0","0","0","0","0","0","20","0","40"
"39","0","0","0","0","0","0","20","0","40"
"40","0","0","0","0","0","0","20","0","40"
"41","0","0","0","0","0","0","20","0","40"
"42","0","0","0","0","0","0","20","0","40"
"43","0","0","0","0","0","0","20","0","40"
"44","0","0","0","0","0","0","20","0","40"
"45","0","0","0","0","0","0","20","0","40"
"46","0","0","0","0","0","0","20","0","40"
"47","0","0","0","0","0","0","20","0","40"
"48","0","0","0","0","0","0","20","0","40"
